Name,Task_description,Picture_description
Letter-difference,"Participants had to solve as many Matrix Word Difference tasks as possible within a given time. In each task, there were two 6x5 matrices. Both of these were filled with letters. While 28 of these were identical between the two matrices, in two places the letters did not match. The task was to click on the letters that did not match between the two matrices. In each task, for each of the two correctly found letters one point was awarded. An average person earned 100 points on this task.","An example task is depicted below. Here, the letters that differ are: C,D on the left matrix; H,M on the right matrix. Selecting each of these would earn one point."
Maze,"Participants had to solve as many <Strong>Maze tasks</Strong> as possible within a given time.<br>  In each task, there was a maze. Using the arrow keys on the keyboard, participants had to move the pointer to the ending point. <br> For each correctly solved maze, they earned 5 point. An average person earned 100 points on this task.",An example task is depicted below. Solving this maze would earn 5 points.
Mental-rotation,"Participants had to solve as many <strong>Mental Rotation tasks</strong> as possible within a given time. In each task, there was a reference shape and 3 candidate shapes. One of these candidate shapes was a rotated version of the reference shape. Participants had to mentally rotate the candidate shapes to find the one that matches the reference shape. <br> For each correct solution, they earned one point. An average person earned 100 points on this task.",An example task is depicted below. Here the correct answer was the third option.
Multiplication,"Participants had to solve as many Multiplication tasks as possible within a given time. In each task, they were given two double- or single-digit numbers. Their task was to multiply these two numbers. For each correct answer, they earned one point. An average person earned 100 points on this task.",10 example tasks are depicted below. Each correct answer earned one point.
Number-in-Numbers," Participants had to solve as many <strong>Number in Number tasks</strong> as possible within a given time. In each task, there was a long number and a short number. The long number had 15 digits and the short number had 3 digits. Using the digits of the long number, participants needed to find as many summations as possible that add up to the short number. Each task allowed for multiple solutions. For each correct solution in each task, participants earned one point. An average person earned 100 points on this task.",An example task is depicted below. Here two of the correct answers were: 71+64 and 65+70. Each of these would earn one point.
Adding-numbers,"Participants had to solve as many <strong>Summing up Numbers tasks</strong> as possible within a given time. In each task, there were five 2-digit numbers. Participants had to sum up these numbers. For each correct answer, they earned one point. An average person earned 100 points on this task.","An example task is depicted below. Here, the correct answer is ""216"". Submitting this would earn one point."
Quiz,"Participants had to solve as many multiple-choice questions on various topics as possible within a given time. For each question, participants were presented with four answers to choose from of which only one was correct. For each question that participants answered correctly, they received one point. An average participant earned 100 points on this task.","An example task is depicted below. Here, the correct answer was ""F. Scott Fitzgerald"". Submitting this would earn one point.
"
Rearrange-words,"Participants had to solve as many <strong>Word Order tasks</strong> as possible within a given time. In each task, they were given 5 words. They had to rearrange these words to form a grammatically coherent sentence.
For each correctly solved sentence, they earned one point. An average person earned 100 points on this task.","An example task is depicted below. Here the correct order is 4-1-3-2-5 (""The weather is fine today""). Submitting this would earn one point."
Stock-forecasting,"Participants had to forecast the price of a fictitious stock for 20 rounds. In each round, the actual price of the stock was determined based on two cues which were revealed to participants (for instance Cue_A= 10, Cue_B=20). Participants had to guess the stock price from these two cues. While these cues changed throughout the rounds, the exact relationship (price = 85+ 0.3 * Cue_A + 0.7*Cue_A) stayed the same. Although participants were told that the price depends on these two cues, the actual functional form was not communicated. Before they started the actual game, participants were given 10 examples to learn about the relationship. After participants made a guess in one round, they learned the actual stock price for this round and moved on to the next round. The closer the participants' guess was to the true price, the more points they earned. An average person earned 100 points on this task.","An example task is depicted below. One the left picture, you can see the 10 rounds of the ""Learning Stage"". On the right picture you can see one round of the actual task. Here the correct ""Stock Price"" is 129 (85+0.3*100+0.7*20). Participants who submitted 129 earned 5 points, participants who submitted 119 or 139 earned 3 points and so on."
Typing,"Participants had to solve as many Typing tasks as possible within a given time. In each task, they had to type 5 given letters into a box. For each correctly typed word, they earned one point. An average person earned 100 points on this task.",Below 5 example tasks are depicted. Each correctly typed solution earned one point.
Verify-arithmetics,"Participants had to solve as many Verify Arithmetics tasks as possible within a given time. In each task, there was an equality statement that consisted of a subtraction or an addition of 4 single-digit numbers equaling another number. Participants had to assess whether the equality statement was correct (True, False). For each correct answer, they earned one point. An average person earned 100 points on this task.","An example task is depicted below. Here the correct answer is ""False"". Choosing ""False"" earned one point."
Visual-memory,"Participants had to solve as many Visual Memory tasks as possible within a given time. In each task, participants saw a deck of 12 cards on the screen. The hidden side of the cards contained images of various animals. Each animal was shown on 2 cards; in other words, there were 6 pairs of cards with the image of the same animal. Participants could to select two different cards at a time to find matching cards. Each time a matching pair was found, the two cards disappeared and participants earned one point. Each time non-matching cards were selected, they again flipped over and participants could try another time. In each task, there were 6  matching pairs. For each detected matching pair in each task, participants earned 1 point. An average person earned 100 points on this task.","An example task is depicted below. Here, the second cell of the first column and the third cell of the second column have the same animal behind them, therefore flipping those two cells earns one point. "
Word-in-word,"Participants had to solve as many <strong> Word in Word tasks</strong> as possible within a given time. In each task, there was a long word consisting of 12 letters. Participants had to form as many words as possible by rearranging the letters of this word. In each task, there were multiple solutions possible. For each correct solution in each task, participants earned one point. An average person earned 100 points on this task.","An example task is depicted below. Here, two of the correct answers are: ""Live"", ""Use"", etc. Each of these would earn one point"
